127.0.0.1 - - [19/Aug/2021:10:27:02 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:25 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:27 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:28 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:30 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:31 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:33 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:34 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:36 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:37 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:39 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:40 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:42 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:43 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:45 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:46 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:48 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:49 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:51 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:52 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:54 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:55 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:57 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:27:58 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:00 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:01 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:03 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:04 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:06 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:07 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:09 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:10 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:12 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:13 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:14 +0700] "GET /bsong/template/public/images/slide3.jpg HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:14 +0700] "GET /bsong/images/slide2.jpg HTTP/1.1" 404 704
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:15 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:16 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:18 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:19 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:20 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:22 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:23 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:24 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1159
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:24 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1159
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:24 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:24 +0700] "GET /cvietnamwork/templates/public/assets/css/style/stylePublic.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:25 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:26 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:27 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:28 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:30 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:31 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:32 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:32 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:34 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:34 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:34 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:34 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:34 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:36 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:37 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:39 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:40 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:42 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:43 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:45 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:46 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:48 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:49 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:51 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:52 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:54 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:55 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:57 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:28:58 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:00 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:01 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:03 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide1.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:04 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:05 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:05 +0700] "GET /cvietnamwork/templates/public/assets/css/style/stylePublic.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:05 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:06 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:06 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:06 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:06 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:06 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:06 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:08 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:09 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:11 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:12 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:14 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:14 +0700] "GET /bsong/images/slide2.jpg HTTP/1.1" 404 704
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:14 +0700] "GET /bsong/images/slide2.jpg HTTP/1.1" 404 704
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:15 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:17 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:18 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:20 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:21 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:23 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:24 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:26 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:27 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:29 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:30 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:32 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:33 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:35 +0700] "GET /cvietnamwork/templates/public/inc/templates/public/images/slide1.jpg HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:36 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide2.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:38 +0700] "GET /cvietnamwork/templates/public/inc/pic/slide0.jpg HTTP/1.1" 404 741
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:39 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:39 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:39 +0700] "GET /cvietnamwork/templates/public/assets/css/style/stylePublic.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:40 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:40 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:41 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:42 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:42 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:42 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:42 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:43 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:45 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:46 +0700] "GET /templates/public/images/slide0.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:48 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:49 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:51 +0700] "GET /templates/public/images/slide0.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:53 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:54 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:54 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:56 +0700] "GET /templates/public/images/slide0.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:57 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:29:59 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:00 +0700] "GET /templates/public/images/slide0.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:02 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:03 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:05 +0700] "GET /templates/public/images/slide0.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:06 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:08 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:09 +0700] "GET /templates/public/images/slide0.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:10 +0700] "GET /cvietnamwork/templates/public/inc/header.jsp HTTP/1.1" 200 1221
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:11 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:11 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:12 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:14 +0700] "GET /templates/public/images/slide0.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:14 +0700] "GET /bsong/images/slide2.jpg HTTP/1.1" 404 704
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:14 +0700] "GET /bsong/template/public/images/slide3.jpg HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:15 +0700] "GET /templates/public/images/slide1.jpg HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [19/Aug/2021:10:30:17 +0700] "GET /templates/public/images/slide2.jpg HTTP/1.1" 404 719
